Row ID,Order ID,Order Date,Order/quarter,OrderMonth,OrderYear,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,IsReturned,Sales,Net Sales,Quantity,Discount,Profit Margin,Profit
74,US-2012-134026,26/4/2012,2,4,2012,2/5/2012,Standard Class,JE-15745,Joel Eaton,Consumer,United States,Memphis,Tennessee,38109,South,FUR-FU-10003708,Furniture,Furnishings,"Tenex Traditional Chairmats for Medium Pile Carpet, Standard Lip, 36"" x 48""",0,"97,04","77,632",2,"0,2","0,015625","1,213"
628,CA-2014-153787,20/5/2014,2,5,2014,24/5/2014,Standard Class,AT-10735,Annie Thurman,Consumer,United States,Seattle,Washington,98115,West,OFF-AP-10001563,Office Supplies,Appliances,Belkin Premiere Surge Master II 8-outlet surge protector,0,"97,16","97,16",2,0,"0,29","28,1764"
7304,US-2014-117450,5/9/2014,3,9,2014,9/9/2014,Standard Class,DO-13645,Doug O'Connell,Consumer,United States,Boynton Beach,Florida,33437,South,FUR-CH-10003817,Furniture,Chairs,"Global Value Steno Chair, Gray",0,"97,184","77,7472",2,"0,2","0,078125","6,074"
2964,CA-2014-137428,17/12/2014,4,12,2014,22/12/2014,Second Class,AY-10555,Andy Yotov,Corporate,United States,Oceanside,California,92054,West,FUR-CH-10003817,Furniture,Chairs,"Global Value Steno Chair, Gray",1,"97,184",0,2,"0,2",0,"6,074"
177,US-2014-152366,22/4/2014,2,4,2014,26/4/2014,Second Class,SJ-20500,Shirley Jackson,Consumer,United States,Houston,Texas,77036,Central,OFF-AP-10002684,Office Supplies,Appliances,"Acco 7-Outlet Masterpiece Power Center, Wihtout Fax/Phone Line Protection",0,"97,264","19,4528",4,"0,8","-12,5","-243,16"
9802,CA-2014-137918,30/9/2014,3,9,2014,7/10/2014,Standard Class,JK-15730,Joe Kamberova,Consumer,United States,Lodi,California,95240,West,OFF-SU-10000898,Office Supplies,Supplies,"Acme Hot Forged Carbon Steel Scissors with Nickel-Plated Handles, 3 7/8"" Cut, 8""L",0,"97,3","97,3",7,0,"0,29","28,217"
8648,US-2012-131842,5/12/2012,4,12,2012,8/12/2012,First Class,RR-19525,Rick Reed,Corporate,United States,Nashville,Tennessee,37211,South,FUR-CH-10004477,Furniture,Chairs,"Global Push Button Manager's Chair, Indigo",0,"97,424","77,9392",2,"0,2","0,140625","10,9602"
9656,CA-2011-156160,22/9/2011,3,9,2011,29/9/2011,Standard Class,AS-10090,Adam Shillingsburg,Consumer,United States,New York City,New York,10035,East,FUR-FU-10001876,Furniture,Furnishings,"Computer Room Manger, 14""",0,"97,44","97,44",3,0,"0,36","35,0784"
7406,CA-2012-100146,14/5/2012,2,5,2012,19/5/2012,Standard Class,CB-12535,Claudia Bergmann,Corporate,United States,Camarillo,California,93010,West,FUR-CH-10003833,Furniture,Chairs,Novimex Fabric Task Chair,0,"97,568","78,0544",2,"0,2","-0,078125","-6,098"
2280,CA-2014-142622,31/10/2014,4,10,2014,3/11/2014,First Class,JK-15625,Jim Karlsson,Consumer,United States,Seattle,Washington,98115,West,FUR-CH-10003833,Furniture,Chairs,Novimex Fabric Task Chair,0,"97,568","78,0544",2,"0,2","-0,078125","-6,098"
698,CA-2012-119291,14/5/2012,2,5,2012,17/5/2012,First Class,JO-15550,Jesus Ocampo,Home Office,United States,Chester,Pennsylvania,19013,East,OFF-LA-10003510,Office Supplies,Labels,"Avery 4027 File Folder Labels for Dot Matrix Printers, 5000 Labels per Box, White",0,"97,696","78,1568",4,"0,2","0,40625","31,7512"
8501,CA-2011-169061,5/3/2011,1,3,2011,8/3/2011,Second Class,AB-10150,Aimee Bixby,Consumer,United States,Yonkers,New York,10701,East,OFF-PA-10001878,Office Supplies,Paper,Xerox 1891,0,"97,82","97,82",2,0,"0,47","45,9754"
1854,CA-2012-160472,20/7/2012,3,7,2012,25/7/2012,Second Class,RK-19300,Ralph Kennedy,Consumer,United States,South Bend,Indiana,46614,Central,OFF-PA-10003129,Office Supplies,Paper,Tops White Computer Printout Paper,0,"97,82","97,82",2,0,"0,47","45,9754"
7875,CA-2013-101672,4/10/2013,4,10,2013,8/10/2013,Standard Class,DB-12910,Daniel Byrd,Home Office,United States,Lake Forest,California,92630,West,OFF-PA-10001878,Office Supplies,Paper,Xerox 1891,0,"97,82","97,82",2,0,"0,47","45,9754"
653,CA-2014-140844,20/6/2014,2,6,2014,24/6/2014,Standard Class,AR-10405,Allen Rosenblatt,Corporate,United States,New York City,New York,10035,East,OFF-PA-10003892,Office Supplies,Paper,Xerox 1943,0,"97,82","97,82",2,0,"0,47","45,9754"
2460,CA-2014-138548,16/8/2014,3,8,2014,22/8/2014,Standard Class,JG-15160,James Galang,Consumer,United States,Plainfield,New Jersey,7060,East,OFF-AP-10002578,Office Supplies,Appliances,"Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote",0,"97,84","97,84",2,0,"0,26","25,4384"
5793,CA-2014-140186,30/9/2014,3,9,2014,3/10/2014,First Class,PG-18820,Patrick Gardner,Consumer,United States,Bakersfield,California,93309,West,OFF-AP-10002578,Office Supplies,Appliances,"Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote",1,"97,84",0,2,0,0,"25,4384"
4018,CA-2012-165624,23/8/2012,3,8,2012,28/8/2012,Standard Class,FH-14350,Fred Harton,Consumer,United States,Atlanta,Georgia,30318,South,OFF-PA-10002499,Office Supplies,Paper,Xerox 1890,0,"97,88","97,88",2,0,"0,5","48,94"
7795,CA-2012-127481,12/12/2012,4,12,2012,15/12/2012,Second Class,JD-15895,Jonathan Doherty,Corporate,United States,Las Vegas,Nevada,89115,West,OFF-PA-10002377,Office Supplies,Paper,Xerox 1916,0,"97,88","97,88",2,0,"0,5","48,94"
9302,US-2012-163433,18/4/2012,2,4,2012,22/4/2012,Second Class,MP-17965,Michael Paige,Corporate,United States,Mcallen,Texas,78501,Central,TEC-PH-10001870,Technology,Phones,Lunatik TT5L-002 Taktik Strike Impact Protection System for iPhone 5,0,"97,968","78,3744",2,"0,2","0,078125","6,123"
9984,US-2013-157728,23/9/2013,3,9,2013,29/9/2013,Standard Class,RC-19960,Ryan Crowe,Consumer,United States,Grand Rapids,Michigan,49505,Central,TEC-PH-10001305,Technology,Phones,Panasonic KX TS208W Corded phone,0,"97,98","97,98",2,0,"0,28","27,4344"
1772,CA-2013-129686,28/11/2013,4,11,2013,30/11/2013,Second Class,GG-14650,Greg Guthrie,Corporate,United States,Chicago,Illinois,60623,Central,OFF-ST-10004337,Office Supplies,Storage,"SAFCO Commercial Wire Shelving, 72h",0,"97,984","78,3872",2,"0,2","-0,3125","-24,496"
3904,CA-2012-167010,5/4/2012,2,4,2012,10/4/2012,Standard Class,VT-21700,Valerie Takahito,Home Office,United States,Philadelphia,Pennsylvania,19143,East,OFF-AP-10004036,Office Supplies,Appliances,Bionaire 99.97% HEPA Air Cleaner,0,"98,112","78,4896",7,"0,2","0,234375","18,396"
4186,CA-2013-111493,22/10/2013,4,10,2013,23/10/2013,First Class,CM-12160,Charles McCrossin,Consumer,United States,Baltimore,Maryland,21215,East,TEC-AC-10004510,Technology,Accessories,Logitech Desktop MK120 Mouse and keyboard Combo,0,"98,16","98,16",6,0,"0,1","9,816"
5376,CA-2014-134152,28/5/2014,2,5,2014,1/6/2014,Standard Class,RP-19855,Roy Phan,Corporate,United States,Seattle,Washington,98103,West,TEC-AC-10004510,Technology,Accessories,Logitech Desktop MK120 Mouse and keyboard Combo,0,"98,16","98,16",6,0,"0,1","9,816"
6414,CA-2014-151211,18/8/2014,3,8,2014,24/8/2014,Standard Class,AH-10120,Adrian Hane,Home Office,United States,Louisville,Kentucky,40214,South,TEC-AC-10004510,Technology,Accessories,Logitech Desktop MK120 Mouse and keyboard Combo,0,"98,16","98,16",6,0,"0,1","9,816"
1785,CA-2014-166317,23/9/2014,3,9,2014,27/9/2014,Standard Class,JE-15610,Jim Epp,Corporate,United States,Milwaukee,Wisconsin,53209,Central,TEC-AC-10004510,Technology,Accessories,Logitech Desktop MK120 Mouse and keyboard Combo,0,"98,16","98,16",6,0,"0,1","9,816"
3686,CA-2012-132626,9/7/2012,3,7,2012,14/7/2012,Standard Class,BT-11680,Brian Thompson,Consumer,United States,Clinton,Maryland,20735,East,OFF-ST-10003722,Office Supplies,Storage,Project Tote Personal File,0,"98,21","98,21",7,0,"0,29","28,4809"
9023,US-2013-141880,23/8/2013,3,8,2013,24/8/2013,First Class,TC-21475,Tony Chapman,Home Office,United States,Fort Collins,Colorado,80525,West,FUR-FU-10001979,Furniture,Furnishings,Dana Halogen Swing-Arm Architect Lamp,0,"98,328","78,6624",3,"0,2","0,125","9,8328"
6538,CA-2011-169684,20/10/2011,4,10,2011,23/10/2011,First Class,FH-14365,Fred Hopkins,Corporate,United States,Knoxville,Tennessee,37918,South,OFF-ST-10000934,Office Supplies,Storage,"Contico 72""H Heavy-Duty Storage System",0,"98,352","78,6816",3,"0,2","-0,3125","-24,588"
2462,CA-2012-142419,11/7/2012,3,7,2012,13/7/2012,Second Class,SC-20380,Shahid Collister,Consumer,United States,Seattle,Washington,98115,West,OFF-BI-10001597,Office Supplies,Binders,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",0,"98,352","78,6816",3,"0,2","0,4375","34,4232"
5686,CA-2012-131072,5/11/2012,4,11,2012,5/11/2012,Same Day,KL-16645,Ken Lonsdale,Consumer,United States,Seattle,Washington,98105,West,OFF-BI-10002794,Office Supplies,Binders,"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets",0,"98,352","78,6816",3,"0,2","0,453125","35,6526"
8194,CA-2012-141327,30/11/2012,4,11,2012,3/12/2012,First Class,LR-16915,Lena Radford,Consumer,United States,Durham,North Carolina,27707,South,OFF-AP-10001293,Office Supplies,Appliances,Belkin 8 Outlet Surge Protector,0,"98,352","78,6816",3,"0,2","0,125","9,8352"
5572,CA-2011-151162,5/12/2011,4,12,2011,9/12/2011,Standard Class,EA-14035,Erin Ashbrook,Corporate,United States,Columbus,Ohio,43229,East,OFF-PA-10001033,Office Supplies,Paper,Xerox 1893,1,"98,376",0,3,"0,2",0,"35,6613"
6808,CA-2012-128125,31/3/2012,1,3,2012,5/4/2012,Standard Class,EB-13705,Ed Braxton,Corporate,United States,Houston,Texas,77095,Central,OFF-PA-10000357,Office Supplies,Paper,"White Dual Perf Computer Printout Paper, 2700 Sheets, 1 Part, Heavyweight, 20 lbs., 14 7/8 x 11",0,"98,376","78,7008",3,"0,2","0,453125","35,6613"
5607,CA-2013-134516,21/9/2013,3,9,2013,26/9/2013,Standard Class,FM-14215,Filia McAdams,Corporate,United States,Greensboro,North Carolina,27405,South,FUR-CH-10002880,Furniture,Chairs,"Global High-Back Leather Tilter, Burgundy",0,"98,392","78,7136",1,"0,2","-0,140625","-11,0691"
6824,CA-2012-154291,25/7/2012,3,7,2012,29/7/2012,Standard Class,YS-21880,Yana Sorensen,Corporate,United States,Montgomery,Alabama,36116,South,OFF-EN-10001335,Office Supplies,Envelopes,"White Business Envelopes with Contemporary Seam, Recycled White Business Envelopes",0,"98,46","98,46",9,0,"0,5","49,23"
317,CA-2011-164259,28/12/2011,4,12,2011,30/12/2011,First Class,SP-20860,Sung Pak,Corporate,United States,Philadelphia,Pennsylvania,19143,East,OFF-AR-10003373,Office Supplies,Art,"Boston School Pro Electric Pencil Sharpener, 1670",0,"99,136","79,3088",4,"0,2","0,109375","8,6744"
377,US-2013-134656,29/9/2013,3,9,2013,2/10/2013,First Class,MM-18280,Muhammed MacIntyre,Corporate,United States,Quincy,Illinois,62301,Central,OFF-PA-10003039,Office Supplies,Paper,Xerox 1960,0,"99,136","79,3088",4,"0,2","0,390625","30,98"
1600,CA-2014-158876,20/11/2014,4,11,2014,22/11/2014,Second Class,AB-10150,Aimee Bixby,Consumer,United States,Carrollton,Texas,75007,Central,OFF-AR-10003373,Office Supplies,Art,"Boston School Pro Electric Pencil Sharpener, 1670",0,"99,136","79,3088",4,"0,2","0,109375","8,6744"
1871,CA-2011-116932,21/7/2011,3,7,2011,25/7/2011,Standard Class,ME-18010,Michelle Ellison,Corporate,United States,San Francisco,California,94122,West,OFF-AR-10002067,Office Supplies,Art,Newell 334,0,"99,2","99,2",5,0,"0,26","25,792"
7437,CA-2012-148180,26/7/2012,3,7,2012,31/7/2012,Standard Class,BP-11095,Bart Pistole,Corporate,United States,Oxnard,California,93030,West,OFF-AR-10002067,Office Supplies,Art,Newell 334,0,"99,2","99,2",5,0,"0,26","25,792"
8928,CA-2012-143616,27/9/2012,3,9,2012,29/9/2012,Second Class,SS-20140,Saphhira Shifley,Corporate,United States,Seattle,Washington,98103,West,OFF-AR-10002067,Office Supplies,Art,Newell 334,0,"99,2","99,2",5,0,"0,26","25,792"
7663,US-2014-141509,30/9/2014,3,9,2014,2/10/2014,First Class,SC-20575,Sonia Cooley,Consumer,United States,Los Angeles,California,90036,West,OFF-AR-10002067,Office Supplies,Art,Newell 334,0,"99,2","99,2",5,0,"0,26","25,792"
1685,CA-2014-149489,25/4/2014,2,4,2014,28/4/2014,First Class,DK-12835,Damala Kotsonis,Corporate,United States,Philadelphia,Pennsylvania,19143,East,OFF-AP-10002495,Office Supplies,Appliances,"Acco Smartsocket Table Surge Protector, 6 Color-Coded Adapter Outlets",0,"99,28","79,424",2,"0,2","0,15625","12,41"
6518,US-2014-116652,16/9/2014,3,9,2014,20/9/2014,Standard Class,RD-19480,Rick Duston,Consumer,United States,San Francisco,California,94122,West,OFF-AR-10001915,Office Supplies,Art,Peel-Off China Markers,0,"99,3","99,3",10,0,"0,42","41,706"
5255,CA-2012-125185,5/3/2012,1,3,2012,7/3/2012,Second Class,AH-10195,Alan Haines,Corporate,United States,Bethlehem,Pennsylvania,18018,East,FUR-CH-10002647,Furniture,Chairs,"Situations Contoured Folding Chairs, 4/Set",0,"99,372","69,5604",2,"0,3","-0,1020408163","-7,098"
3766,CA-2013-163153,22/3/2013,1,3,2013,26/3/2013,Standard Class,DM-12955,Dario Medina,Corporate,United States,Houston,Texas,77036,Central,FUR-TA-10004767,Furniture,Tables,Safco Drafting Table,0,"99,372","69,5604",2,"0,3","-0,02040816327","-1,4196"
3543,CA-2013-157511,19/9/2013,3,9,2013,21/9/2013,First Class,SV-20365,Seth Vernon,Consumer,United States,Columbus,Ohio,43229,East,FUR-CH-10002647,Furniture,Chairs,"Situations Contoured Folding Chairs, 4/Set",0,"99,372","69,5604",2,"0,3","-0,1020408163","-7,098"
1911,CA-2013-105963,16/11/2013,4,11,2013,23/11/2013,Standard Class,SC-20770,Stewart Carmichael,Corporate,United States,Los Angeles,California,90008,West,TEC-AC-10003832,Technology,Accessories,Imation 16GB Mini TravelDrive USB 2.0 Flash Drive,0,"99,39","99,39",3,0,"0,41","40,7499"
676,CA-2014-130351,6/12/2014,4,12,2014,9/12/2014,First Class,RB-19570,Rob Beeghly,Consumer,United States,Columbus,Indiana,47201,Central,TEC-AC-10003832,Technology,Accessories,Imation 16GB Mini TravelDrive USB 2.0 Flash Drive,0,"99,39","99,39",3,0,"0,41","40,7499"
5667,CA-2013-141957,22/7/2013,3,7,2013,22/7/2013,Same Day,JG-15310,Jason Gross,Corporate,United States,Newark,Ohio,43055,East,OFF-ST-10004340,Office Supplies,Storage,"Fellowes Mobile File Cart, Black",0,"99,488","79,5904",2,"0,2","0,109375","8,7052"
4345,CA-2014-105410,20/3/2014,1,3,2014,23/3/2014,First Class,ND-18370,Natalie DeCherney,Consumer,United States,San Francisco,California,94110,West,TEC-AC-10001552,Technology,Accessories,Logitech K350 2.4Ghz Wireless Keyboard,0,"99,54","99,54",2,0,"0,11","10,9494"
9973,CA-2013-130225,12/9/2013,3,9,2013,18/9/2013,Standard Class,RC-19960,Ryan Crowe,Consumer,United States,Houston,Texas,77041,Central,OFF-EN-10000056,Office Supplies,Envelopes,Cameo Buff Policy Envelopes,0,"99,568","79,6544",2,"0,2","0,421875","33,6042"
9191,US-2012-130512,21/8/2012,3,8,2012,25/8/2012,Standard Class,SM-20320,Sean Miller,Home Office,United States,Allentown,Pennsylvania,18103,East,OFF-BI-10004519,Office Supplies,Binders,GBC DocuBind P100 Manual Binding Machine,0,"99,588","29,8764",2,"0,7","-2,777777778","-82,99"
7047,CA-2011-150581,8/4/2011,2,4,2011,12/4/2011,Standard Class,NM-18445,Nathan Mautz,Home Office,United States,Concord,California,94521,West,FUR-TA-10003748,Furniture,Tables,Bevis 36 x 72 Conference Tables,0,"99,592","79,6736",1,"0,2","0,03125","2,4898"
5443,CA-2012-148712,17/4/2012,2,4,2012,23/4/2012,Standard Class,JM-15535,Jessica Myrick,Consumer,United States,New York City,New York,10035,East,TEC-AC-10003198,Technology,Accessories,Enermax Acrylux Wireless Keyboard,0,"99,6","99,6",1,0,"0,37","36,852"
1015,US-2012-126214,21/12/2012,4,12,2012,24/12/2012,Second Class,JS-15880,John Stevenson,Consumer,United States,Seattle,Washington,98103,West,TEC-AC-10003198,Technology,Accessories,Enermax Acrylux Wireless Keyboard,1,"99,6",0,1,0,0,"36,852"
2485,CA-2014-126067,29/8/2014,3,8,2014,4/9/2014,Standard Class,KN-16705,Kristina Nunn,Home Office,United States,Seattle,Washington,98105,West,OFF-BI-10001658,Office Supplies,Binders,GBC Standard Therm-A-Bind Covers,0,"99,68","79,744",5,"0,2","0,40625","32,396"
735,CA-2014-131954,22/1/2014,1,1,2014,26/1/2014,Standard Class,DS-13030,Darrin Sayre,Home Office,United States,Seattle,Washington,98115,West,OFF-BI-10003982,Office Supplies,Binders,Wilson Jones Century Plastic Molded Ring Binders,0,"99,696","79,7568",6,"0,2","0,421875","33,6474"
5059,CA-2013-120796,4/4/2013,2,4,2013,8/4/2013,Standard Class,CS-11950,Carlos Soltero,Consumer,United States,Philadelphia,Pennsylvania,19140,East,OFF-BI-10004330,Office Supplies,Binders,"GBC Velobind Prepunched Cover Sets, Regency Series",0,"99,846","29,9538",9,"0,7","-2,777777778","-83,205"
6442,CA-2013-101161,14/10/2013,4,10,2013,21/10/2013,Standard Class,BW-11110,Bart Watters,Corporate,United States,New York City,New York,10024,East,OFF-ST-10003123,Office Supplies,Storage,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,0,"99,87","99,87",3,0,"0,24","23,9688"
7088,US-2014-143175,4/8/2014,3,8,2014,7/8/2014,Second Class,GA-14515,George Ashbrook,Consumer,United States,Los Angeles,California,90004,West,OFF-ST-10003123,Office Supplies,Storage,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,0,"99,87","99,87",3,0,"0,24","23,9688"
5895,CA-2014-100825,10/9/2014,3,9,2014,15/9/2014,Standard Class,KD-16495,Keith Dawkins,Corporate,United States,Los Angeles,California,90036,West,OFF-ST-10003123,Office Supplies,Storage,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,0,"99,87","99,87",3,0,"0,24","23,9688"
9121,US-2013-155971,7/6/2013,2,6,2013,13/6/2013,Standard Class,RB-19795,Ross Baird,Home Office,United States,Los Angeles,California,90036,West,OFF-PA-10000210,Office Supplies,Paper,Xerox Blank Computer Paper,0,"99,9","99,9",5,0,"0,47","46,953"
4527,US-2014-105046,18/7/2014,3,7,2014,24/7/2014,Standard Class,BE-11335,Bill Eplett,Home Office,United States,Rome,New York,13440,East,OFF-PA-10004353,Office Supplies,Paper,Southworth 25% Cotton Premium Laser Paper and Envelopes,1,"99,9",0,5,0,0,"47,952"
916,US-2011-141215,15/6/2011,2,6,2011,21/6/2011,Standard Class,KL-16555,Kelly Lampkin,Corporate,United States,San Antonio,Texas,78207,Central,FUR-TA-10001520,Furniture,Tables,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",0,"99,918","69,9426",2,"0,3","-0,2653061224","-18,5562"
6376,CA-2011-107811,29/4/2011,2,4,2011,3/5/2011,Standard Class,LA-16780,Laura Armstrong,Corporate,United States,Memphis,Tennessee,38109,South,OFF-ST-10000798,Office Supplies,Storage,2300 Heavy-Duty Transfer File Systems by Perma,0,"99,92","79,936",5,"0,2","-0,015625","-1,249"
8932,CA-2014-143252,19/12/2014,4,12,2014,25/12/2014,Standard Class,HE-14800,Harold Engle,Corporate,United States,Milwaukee,Wisconsin,53209,Central,FUR-FU-10001057,Furniture,Furnishings,Tensor Track Tree Floor Lamp,0,"99,95","99,95",5,0,"0,23","22,9885"
5122,CA-2011-149538,4/4/2011,2,4,2011,8/4/2011,Standard Class,KB-16585,Ken Black,Corporate,United States,Lafayette,Louisiana,70506,South,TEC-AC-10002926,Technology,Accessories,Logitech Wireless Marathon Mouse M705,0,"99,98","99,98",2,0,"0,43","42,9914"
7411,CA-2011-103058,23/7/2011,3,7,2011,24/7/2011,First Class,AG-10270,Alejandro Grove,Consumer,United States,New York City,New York,10011,East,TEC-AC-10001314,Technology,Accessories,Case Logic 2.4GHz Wireless Keyboard,0,"99,98","99,98",2,0,"0,08","7,9984"
6805,CA-2011-152233,5/10/2011,4,10,2011,6/10/2011,First Class,KH-16510,Keith Herrera,Consumer,United States,Pomona,California,91767,West,TEC-AC-10002800,Technology,Accessories,Plantronics Audio 478 Stereo USB Headset,0,"99,98","99,98",2,0,"0,35","34,993"
3262,CA-2011-140662,17/11/2011,4,11,2011,19/11/2011,First Class,TS-21205,Thomas Seio,Corporate,United States,San Francisco,California,94109,West,TEC-AC-10001314,Technology,Accessories,Case Logic 2.4GHz Wireless Keyboard,0,"99,98","99,98",2,0,"0,08","7,9984"
9020,CA-2011-100706,16/12/2011,4,12,2011,18/12/2011,Second Class,LE-16810,Laurel Elliston,Consumer,United States,Springfield,Virginia,22153,South,TEC-AC-10001314,Technology,Accessories,Case Logic 2.4GHz Wireless Keyboard,0,"99,98","99,98",2,0,"0,08","7,9984"
9147,US-2013-165505,23/1/2013,1,1,2013,27/1/2013,Standard Class,CB-12535,Claudia Bergmann,Corporate,United States,Burlington,Vermont,05408,East,TEC-AC-10002926,Technology,Accessories,Logitech Wireless Marathon Mouse M705,0,"99,98","99,98",2,0,"0,43","42,9914"
3475,CA-2014-111815,4/3/2014,1,3,2014,11/3/2014,Standard Class,EP-13915,Emily Phan,Consumer,United States,Dearborn Heights,Michigan,48127,Central,TEC-AC-10002926,Technology,Accessories,Logitech Wireless Marathon Mouse M705,0,"99,98","99,98",2,0,"0,43","42,9914"
